"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5530","get started link","firefox","Thu Oct 30 13:03:05 NPT 2025","passed","Thu Oct 30 13:03:11 NPT 2025","","example.spec.js","",""
"","11018","has title","chromium","Thu Oct 30 13:02:52 NPT 2025","passed","Thu Oct 30 13:03:03 NPT 2025","","example.spec.js","",""
"","1858","get started link","webkit","Thu Oct 30 13:03:21 NPT 2025","passed","Thu Oct 30 13:03:23 NPT 2025","","example.spec.js","",""
"","8046","get started link","chromium","Thu Oct 30 13:03:05 NPT 2025","passed","Thu Oct 30 13:03:13 NPT 2025","","example.spec.js","",""
"","2724","has title","webkit","Thu Oct 30 13:03:17 NPT 2025","passed","Thu Oct 30 13:03:19 NPT 2025","","example.spec.js","",""
"","18236","OranageHRM","firefox","Thu Oct 30 13:04:38 NPT 2025","passed","Thu Oct 30 13:04:57 NPT 2025","","POMTest.spec.js","",""
"","17938","OranageHRM","webkit","Thu Oct 30 13:04:38 NPT 2025","passed","Thu Oct 30 13:04:56 NPT 2025","","POMTest.spec.js","",""
"","5350","has title","firefox","Thu Oct 30 13:02:52 NPT 2025","passed","Thu Oct 30 13:02:57 NPT 2025","","example.spec.js","",""
"","16173","OranageHRM","chromium","Thu Oct 30 13:04:38 NPT 2025","passed","Thu Oct 30 13:04:55 NPT 2025","","POMTest.spec.js","",""
